,contextId,context,question
0,9b7cfbf5-0a52-43c5-b134-f6e887054399," The college has water hydration stations located at various floors and areas around the campus. Some specific locations include near computer lab Room #E419 and washrooms on the Concourse (Ground Floor), two hydration stations each near north and south end of west hallways, and one near the elevator lobby in the east hallway (Second Floor). There are also hydration stations on Third Floor, Basement, First Floor, Second Floor, Third Floor, Fourth Floor, Fifth Floor, Sixth floor, Seventh Floor, Eighth Floor, and Floors 1 – 5. Additionally, there is information about land acknowledgment and an invitation to sign up for college news and updates. Contact information provided includes a phone number (416-415-2000) and TTY number (1-877-515-5559), as well as an email address (ask.george@georgebrown.ca). The website disclaimer states that the information contained is subject to change without notice.",1. Where are the water hydration stations located near computer lab Room #E419?
1,9b7cfbf5-0a52-43c5-b134-f6e887054399," The college has water hydration stations located at various floors and areas around the campus. Some specific locations include near computer lab Room #E419 and washrooms on the Concourse (Ground Floor), two hydration stations each near north and south end of west hallways, and one near the elevator lobby in the east hallway (Second Floor). There are also hydration stations on Third Floor, Basement, First Floor, Second Floor, Third Floor, Fourth Floor, Fifth Floor, Sixth floor, Seventh Floor, Eighth Floor, and Floors 1 – 5. Additionally, there is information about land acknowledgment and an invitation to sign up for college news and updates. Contact information provided includes a phone number (416-415-2000) and TTY number (1-877-515-5559), as well as an email address (ask.george@georgebrown.ca). The website disclaimer states that the information contained is subject to change without notice.",2. In which areas on the Concourse (Ground Floor) can I find water hydration stations?
2,9b7cfbf5-0a52-43c5-b134-f6e887054399," The college has water hydration stations located at various floors and areas around the campus. Some specific locations include near computer lab Room #E419 and washrooms on the Concourse (Ground Floor), two hydration stations each near north and south end of west hallways, and one near the elevator lobby in the east hallway (Second Floor). There are also hydration stations on Third Floor, Basement, First Floor, Second Floor, Third Floor, Fourth Floor, Fifth Floor, Sixth floor, Seventh Floor, Eighth Floor, and Floors 1 – 5. Additionally, there is information about land acknowledgment and an invitation to sign up for college news and updates. Contact information provided includes a phone number (416-415-2000) and TTY number (1-877-515-5559), as well as an email address (ask.george@georgebrown.ca). The website disclaimer states that the information contained is subject to change without notice.",3. How many hydration stations are there in each of the north and south end of west hallways?
3,9b7cfbf5-0a52-43c5-b134-f6e887054399," The college has water hydration stations located at various floors and areas around the campus. Some specific locations include near computer lab Room #E419 and washrooms on the Concourse (Ground Floor), two hydration stations each near north and south end of west hallways, and one near the elevator lobby in the east hallway (Second Floor). There are also hydration stations on Third Floor, Basement, First Floor, Second Floor, Third Floor, Fourth Floor, Fifth Floor, Sixth floor, Seventh Floor, Eighth Floor, and Floors 1 – 5. Additionally, there is information about land acknowledgment and an invitation to sign up for college news and updates. Contact information provided includes a phone number (416-415-2000) and TTY number (1-877-515-5559), as well as an email address (ask.george@georgebrown.ca). The website disclaimer states that the information contained is subject to change without notice.",4. Where is a hydration station located near the elevator lobby in the east hallway (Second Floor)?
4,9b7cfbf5-0a52-43c5-b134-f6e887054399," The college has water hydration stations located at various floors and areas around the campus. Some specific locations include near computer lab Room #E419 and washrooms on the Concourse (Ground Floor), two hydration stations each near north and south end of west hallways, and one near the elevator lobby in the east hallway (Second Floor). There are also hydration stations on Third Floor, Basement, First Floor, Second Floor, Third Floor, Fourth Floor, Fifth Floor, Sixth floor, Seventh Floor, Eighth Floor, and Floors 1 – 5. Additionally, there is information about land acknowledgment and an invitation to sign up for college news and updates. Contact information provided includes a phone number (416-415-2000) and TTY number (1-877-515-5559), as well as an email address (ask.george@georgebrown.ca). The website disclaimer states that the information contained is subject to change without notice.","5. Are there water hydration stations on floors other than those mentioned, if yes which ones?"
5,9b7cfbf5-0a52-43c5-b134-f6e887054399," The college has water hydration stations located at various floors and areas around the campus. Some specific locations include near computer lab Room #E419 and washrooms on the Concourse (Ground Floor), two hydration stations each near north and south end of west hallways, and one near the elevator lobby in the east hallway (Second Floor). There are also hydration stations on Third Floor, Basement, First Floor, Second Floor, Third Floor, Fourth Floor, Fifth Floor, Sixth floor, Seventh Floor, Eighth Floor, and Floors 1 – 5. Additionally, there is information about land acknowledgment and an invitation to sign up for college news and updates. Contact information provided includes a phone number (416-415-2000) and TTY number (1-877-515-5559), as well as an email address (ask.george@georgebrown.ca). The website disclaimer states that the information contained is subject to change without notice.",6. What information can I find about land acknowledgment at the college?
6,9b7cfbf5-0a52-43c5-b134-f6e887054399," The college has water hydration stations located at various floors and areas around the campus. Some specific locations include near computer lab Room #E419 and washrooms on the Concourse (Ground Floor), two hydration stations each near north and south end of west hallways, and one near the elevator lobby in the east hallway (Second Floor). There are also hydration stations on Third Floor, Basement, First Floor, Second Floor, Third Floor, Fourth Floor, Fifth Floor, Sixth floor, Seventh Floor, Eighth Floor, and Floors 1 – 5. Additionally, there is information about land acknowledgment and an invitation to sign up for college news and updates. Contact information provided includes a phone number (416-415-2000) and TTY number (1-877-515-5559), as well as an email address (ask.george@georgebrown.ca). The website disclaimer states that the information contained is subject to change without notice.",7. How do I sign up for college news and updates?
7,9b7cfbf5-0a52-43c5-b134-f6e887054399," The college has water hydration stations located at various floors and areas around the campus. Some specific locations include near computer lab Room #E419 and washrooms on the Concourse (Ground Floor), two hydration stations each near north and south end of west hallways, and one near the elevator lobby in the east hallway (Second Floor). There are also hydration stations on Third Floor, Basement, First Floor, Second Floor, Third Floor, Fourth Floor, Fifth Floor, Sixth floor, Seventh Floor, Eighth Floor, and Floors 1 – 5. Additionally, there is information about land acknowledgment and an invitation to sign up for college news and updates. Contact information provided includes a phone number (416-415-2000) and TTY number (1-877-515-5559), as well as an email address (ask.george@georgebrown.ca). The website disclaimer states that the information contained is subject to change without notice.",8. What is the phone number provided by the college for inquiries?
8,9b7cfbf5-0a52-43c5-b134-f6e887054399," The college has water hydration stations located at various floors and areas around the campus. Some specific locations include near computer lab Room #E419 and washrooms on the Concourse (Ground Floor), two hydration stations each near north and south end of west hallways, and one near the elevator lobby in the east hallway (Second Floor). There are also hydration stations on Third Floor, Basement, First Floor, Second Floor, Third Floor, Fourth Floor, Fifth Floor, Sixth floor, Seventh Floor, Eighth Floor, and Floors 1 – 5. Additionally, there is information about land acknowledgment and an invitation to sign up for college news and updates. Contact information provided includes a phone number (416-415-2000) and TTY number (1-877-515-5559), as well as an email address (ask.george@georgebrown.ca). The website disclaimer states that the information contained is subject to change without notice.",9. What is the TTY number for individuals with hearing impairments to contact the college?
9,9b7cfbf5-0a52-43c5-b134-f6e887054399," The college has water hydration stations located at various floors and areas around the campus. Some specific locations include near computer lab Room #E419 and washrooms on the Concourse (Ground Floor), two hydration stations each near north and south end of west hallways, and one near the elevator lobby in the east hallway (Second Floor). There are also hydration stations on Third Floor, Basement, First Floor, Second Floor, Third Floor, Fourth Floor, Fifth Floor, Sixth floor, Seventh Floor, Eighth Floor, and Floors 1 – 5. Additionally, there is information about land acknowledgment and an invitation to sign up for college news and updates. Contact information provided includes a phone number (416-415-2000) and TTY number (1-877-515-5559), as well as an email address (ask.george@georgebrown.ca). The website disclaimer states that the information contained is subject to change without notice.",10. What is the email address for general inquiries to the college?
